
Begin Step 0, Time: 0, Systemstep: 0

Begin Step 924, Time: 0.727295, Systemstep: 0.000732422

Begin Step 925, Time: 0.728027, Systemstep: 0.000732422

Begin Step 926, Time: 0.72876, Systemstep: 0.000732422

Begin Step 927, Time: 0.729492, Systemstep: 0.000732422

Begin Step 928, Time: 0.730225, Systemstep: 0.000732422

Begin Step 929, Time: 0.730957, Systemstep: 0.000732422

Begin Step 930, Time: 0.731689, Systemstep: 0.000732422

Begin Step 931, Time: 0.732422, Systemstep: 0.000732422

Begin Step 932, Time: 0.733154, Systemstep: 0.000732422

Begin Step 933, Time: 0.733887, Systemstep: 0.000732422

Begin Step 934, Time: 0.734619, Systemstep: 0.000732422

Begin Step 935, Time: 0.735352, Systemstep: 0.000732422

Begin Step 936, Time: 0.736084, Systemstep: 0.000732422

Begin Step 937, Time: 0.736816, Systemstep: 0.000732422

Begin Step 938, Time: 0.737549, Systemstep: 0.000732422

Begin Step 939, Time: 0.738281, Systemstep: 0.000732422

Begin Step 940, Time: 0.739014, Systemstep: 0.000732422

Begin Step 941, Time: 0.739746, Systemstep: 0.000732422

Begin Step 942, Time: 0.740479, Systemstep: 0.000732422

Begin Step 943, Time: 0.741211, Systemstep: 0.000732422

Begin Step 944, Time: 0.741943, Systemstep: 0.000732422

Begin Step 945, Time: 0.742676, Systemstep: 0.000732422

Begin Step 946, Time: 0.743408, Systemstep: 0.000732422

Begin Step 947, Time: 0.744141, Systemstep: 0.000732422

Begin Step 948, Time: 0.744873, Systemstep: 0.000732422

Begin Step 949, Time: 0.745605, Systemstep: 0.000732422

Begin Step 950, Time: 0.746338, Systemstep: 0.000732422

Begin Step 951, Time: 0.74707, Systemstep: 0.000732422

Begin Step 952, Time: 0.747803, Systemstep: 0.000732422

Begin Step 953, Time: 0.748535, Systemstep: 0.000732422

Begin Step 954, Time: 0.749268, Systemstep: 0.000732422

Begin Step 955, Time: 0.75, Systemstep: 0.000732422

Begin Step 956, Time: 0.750732, Systemstep: 0.000732422

Begin Step 957, Time: 0.751465, Systemstep: 0.000732422

Begin Step 958, Time: 0.752197, Systemstep: 0.000732422

Begin Step 959, Time: 0.75293, Systemstep: 0.000732422

Begin Step 960, Time: 0.753662, Systemstep: 0.000732422

Begin Step 961, Time: 0.754395, Systemstep: 0.000732422

Begin Step 962, Time: 0.755127, Systemstep: 0.000732422

Begin Step 963, Time: 0.755859, Systemstep: 0.000732422

Begin Step 964, Time: 0.756592, Systemstep: 0.000732422

Begin Step 965, Time: 0.757324, Systemstep: 0.000732422

Begin Step 966, Time: 0.758057, Systemstep: 0.000732422

Begin Step 967, Time: 0.758789, Systemstep: 0.000732422

Begin Step 968, Time: 0.759521, Systemstep: 0.000732422

Begin Step 969, Time: 0.760254, Systemstep: 0.000732422

Begin Step 970, Time: 0.760986, Systemstep: 0.000732422

Begin Step 971, Time: 0.761719, Systemstep: 0.000732422

Begin Step 972, Time: 0.762451, Systemstep: 0.000732422

Begin Step 973, Time: 0.763184, Systemstep: 0.000732422

Begin Step 974, Time: 0.763916, Systemstep: 0.000732422

Begin Step 975, Time: 0.764648, Systemstep: 0.000732422

Begin Step 976, Time: 0.765381, Systemstep: 0.000732422

Begin Step 977, Time: 0.766113, Systemstep: 0.000732422

Begin Step 978, Time: 0.766846, Systemstep: 0.000732422

Begin Step 979, Time: 0.767578, Systemstep: 0.000732422

Begin Step 980, Time: 0.768311, Systemstep: 0.000732422

Begin Step 981, Time: 0.769043, Systemstep: 0.000732422

Begin Step 982, Time: 0.769775, Systemstep: 0.000732422

Begin Step 983, Time: 0.770508, Systemstep: 0.000732422

Begin Step 984, Time: 0.77124, Systemstep: 0.000732422

Begin Step 985, Time: 0.771973, Systemstep: 0.000732422

Begin Step 986, Time: 0.772705, Systemstep: 0.000732422

Begin Step 987, Time: 0.773438, Systemstep: 0.000732422

Begin Step 988, Time: 0.77417, Systemstep: 0.000732422

Begin Step 989, Time: 0.774902, Systemstep: 0.000732422

Begin Step 990, Time: 0.775635, Systemstep: 0.000732422

Begin Step 991, Time: 0.776367, Systemstep: 0.000732422

Begin Step 992, Time: 0.7771, Systemstep: 0.000732422

Begin Step 993, Time: 0.777832, Systemstep: 0.000732422

Begin Step 994, Time: 0.778564, Systemstep: 0.000732422

Begin Step 995, Time: 0.779297, Systemstep: 0.000732422

Begin Step 996, Time: 0.780029, Systemstep: 0.000732422

Begin Step 997, Time: 0.780762, Systemstep: 0.000732422

Begin Step 998, Time: 0.781494, Systemstep: 0.000732422

Begin Step 999, Time: 0.782227, Systemstep: 0.000732422

Begin Step 1000, Time: 0.782959, Systemstep: 0.000732422

Begin Step 1001, Time: 0.783691, Systemstep: 0.000732422

Begin Step 1002, Time: 0.784424, Systemstep: 0.000732422

Begin Step 1003, Time: 0.785156, Systemstep: 0.000732422

Begin Step 1004, Time: 0.785889, Systemstep: 0.000732422

Begin Step 1005, Time: 0.786621, Systemstep: 0.000732422

Begin Step 1006, Time: 0.787354, Systemstep: 0.000732422

Begin Step 1007, Time: 0.788086, Systemstep: 0.000732422

Begin Step 1008, Time: 0.788818, Systemstep: 0.000732422

Begin Step 1009, Time: 0.789551, Systemstep: 0.000732422

Begin Step 1010, Time: 0.790283, Systemstep: 0.000732422

Begin Step 1011, Time: 0.791016, Systemstep: 0.000732422

Begin Step 1012, Time: 0.791748, Systemstep: 0.000732422

Begin Step 1013, Time: 0.79248, Systemstep: 0.000732422

Begin Step 1014, Time: 0.793213, Systemstep: 0.000732422

Begin Step 1015, Time: 0.793945, Systemstep: 0.000732422

Begin Step 1016, Time: 0.794678, Systemstep: 0.000732422

Begin Step 1017, Time: 0.79541, Systemstep: 0.000732422

Begin Step 1018, Time: 0.796143, Systemstep: 0.000732422

Begin Step 1019, Time: 0.796875, Systemstep: 0.000732422

Begin Step 1020, Time: 0.797607, Systemstep: 0.000732422

Begin Step 1021, Time: 0.79834, Systemstep: 0.000732422

Begin Step 1022, Time: 0.799072, Systemstep: 0.000732422

Begin Step 1023, Time: 0.799805, Systemstep: 0.000732422

Begin Step 1024, Time: 0.800537, Systemstep: 0.000732422

Begin Step 1025, Time: 0.80127, Systemstep: 0.000732422

Begin Step 1026, Time: 0.802002, Systemstep: 0.000732422

Begin Step 1027, Time: 0.802734, Systemstep: 0.000732422

Begin Step 1028, Time: 0.803467, Systemstep: 0.000732422

Begin Step 1029, Time: 0.804199, Systemstep: 0.000732422

Begin Step 1030, Time: 0.804932, Systemstep: 0.000732422

Begin Step 1031, Time: 0.805664, Systemstep: 0.000732422

Begin Step 1032, Time: 0.806396, Systemstep: 0.000732422

Begin Step 1033, Time: 0.807129, Systemstep: 0.000732422

Begin Step 1034, Time: 0.807861, Systemstep: 0.000732422

Begin Step 1035, Time: 0.808594, Systemstep: 0.000732422

Begin Step 1036, Time: 0.809326, Systemstep: 0.000732422

Begin Step 1037, Time: 0.810059, Systemstep: 0.000732422

Begin Step 1038, Time: 0.810791, Systemstep: 0.000732422

Begin Step 1039, Time: 0.811523, Systemstep: 0.000732422

Begin Step 1040, Time: 0.812256, Systemstep: 0.000732422

Begin Step 1041, Time: 0.812988, Systemstep: 0.000732422

Begin Step 1042, Time: 0.813721, Systemstep: 0.000732422

Begin Step 1043, Time: 0.814453, Systemstep: 0.000732422

Begin Step 1044, Time: 0.815186, Systemstep: 0.000732422

Begin Step 1045, Time: 0.815918, Systemstep: 0.000732422

Begin Step 1046, Time: 0.81665, Systemstep: 0.000732422

Begin Step 1047, Time: 0.817383, Systemstep: 0.000732422

Begin Step 1048, Time: 0.818115, Systemstep: 0.000732422

Begin Step 1049, Time: 0.818848, Systemstep: 0.000732422

Begin Step 1050, Time: 0.81958, Systemstep: 0.000732422

Begin Step 1051, Time: 0.820312, Systemstep: 0.000732422

Begin Step 1052, Time: 0.821045, Systemstep: 0.000732422

Begin Step 1053, Time: 0.821777, Systemstep: 0.000732422

Begin Step 1054, Time: 0.82251, Systemstep: 0.000732422

Begin Step 1055, Time: 0.823242, Systemstep: 0.000732422

Begin Step 1056, Time: 0.823975, Systemstep: 0.000732422

Begin Step 1057, Time: 0.824707, Systemstep: 0.000732422

Begin Step 1058, Time: 0.825439, Systemstep: 0.000732422

Begin Step 1059, Time: 0.826172, Systemstep: 0.000732422

Begin Step 1060, Time: 0.826904, Systemstep: 0.000732422

Begin Step 1061, Time: 0.827637, Systemstep: 0.000732422

Begin Step 1062, Time: 0.828369, Systemstep: 0.000732422

Begin Step 1063, Time: 0.829102, Systemstep: 0.000732422

Begin Step 1064, Time: 0.829834, Systemstep: 0.000732422

Begin Step 1065, Time: 0.830566, Systemstep: 0.000732422

Begin Step 1066, Time: 0.831299, Systemstep: 0.000732422

Begin Step 1067, Time: 0.832031, Systemstep: 0.000732422

Begin Step 1068, Time: 0.832764, Systemstep: 0.000732422

Begin Step 1069, Time: 0.833496, Systemstep: 0.000732422

Begin Step 1070, Time: 0.834229, Systemstep: 0.000732422

Begin Step 1071, Time: 0.834961, Systemstep: 0.000732422

Begin Step 1072, Time: 0.835693, Systemstep: 0.000732422

Begin Step 1073, Time: 0.836426, Systemstep: 0.000732422

Begin Step 1074, Time: 0.837158, Systemstep: 0.000732422

Begin Step 1075, Time: 0.837891, Systemstep: 0.000732422

Begin Step 1076, Time: 0.838623, Systemstep: 0.000732422

Begin Step 1077, Time: 0.839355, Systemstep: 0.000732422

Begin Step 1078, Time: 0.840088, Systemstep: 0.000732422

Begin Step 1079, Time: 0.84082, Systemstep: 0.000732422

Begin Step 1080, Time: 0.841553, Systemstep: 0.000732422

Begin Step 1081, Time: 0.842285, Systemstep: 0.000732422

Begin Step 1082, Time: 0.843018, Systemstep: 0.000732422

Begin Step 1083, Time: 0.84375, Systemstep: 0.000732422

Begin Step 1084, Time: 0.844482, Systemstep: 0.000732422

Begin Step 1085, Time: 0.845215, Systemstep: 0.000732422

Begin Step 1086, Time: 0.845947, Systemstep: 0.000732422

Begin Step 1087, Time: 0.84668, Systemstep: 0.000732422

Begin Step 1088, Time: 0.847412, Systemstep: 0.000732422

Begin Step 1089, Time: 0.848145, Systemstep: 0.000732422

Begin Step 1090, Time: 0.848877, Systemstep: 0.000732422

Begin Step 1091, Time: 0.849609, Systemstep: 0.000732422

Begin Step 1092, Time: 0.850342, Systemstep: 0.000732422

Begin Step 1093, Time: 0.851074, Systemstep: 0.000732422

Begin Step 1094, Time: 0.851807, Systemstep: 0.000732422

Begin Step 1095, Time: 0.852539, Systemstep: 0.000732422

Begin Step 1096, Time: 0.853271, Systemstep: 0.000732422

Begin Step 1097, Time: 0.854004, Systemstep: 0.000732422

Begin Step 1098, Time: 0.854736, Systemstep: 0.000732422

Begin Step 1099, Time: 0.855469, Systemstep: 0.000732422

Begin Step 1100, Time: 0.856201, Systemstep: 0.000732422

Begin Step 1101, Time: 0.856934, Systemstep: 0.000732422

Begin Step 1102, Time: 0.857666, Systemstep: 0.000732422

Begin Step 1103, Time: 0.858398, Systemstep: 0.000732422

Begin Step 1104, Time: 0.859131, Systemstep: 0.000732422

Begin Step 1105, Time: 0.859863, Systemstep: 0.000732422

Begin Step 1106, Time: 0.860596, Systemstep: 0.000732422

Begin Step 1107, Time: 0.861328, Systemstep: 0.000732422

Begin Step 1108, Time: 0.862061, Systemstep: 0.000732422

Begin Step 1109, Time: 0.862793, Systemstep: 0.000732422

Begin Step 1110, Time: 0.863525, Systemstep: 0.000732422

Begin Step 1111, Time: 0.864258, Systemstep: 0.000732422

Begin Step 1112, Time: 0.86499, Systemstep: 0.000732422

Begin Step 1113, Time: 0.865723, Systemstep: 0.000732422

Begin Step 1114, Time: 0.866455, Systemstep: 0.000732422

Begin Step 1115, Time: 0.867188, Systemstep: 0.000732422

Begin Step 1116, Time: 0.86792, Systemstep: 0.000732422

Begin Step 1117, Time: 0.868652, Systemstep: 0.000732422

Begin Step 1118, Time: 0.869385, Systemstep: 0.000732422

Begin Step 1119, Time: 0.870117, Systemstep: 0.000732422

Begin Step 1120, Time: 0.87085, Systemstep: 0.000732422

Begin Step 1121, Time: 0.871582, Systemstep: 0.000732422

Begin Step 1122, Time: 0.872314, Systemstep: 0.000732422

Begin Step 1123, Time: 0.873047, Systemstep: 0.000732422

Begin Step 1124, Time: 0.873779, Systemstep: 0.000732422

Begin Step 1125, Time: 0.874512, Systemstep: 0.000732422

Begin Step 1126, Time: 0.875244, Systemstep: 0.000732422

Begin Step 1127, Time: 0.875977, Systemstep: 0.000732422

Begin Step 1128, Time: 0.876709, Systemstep: 0.000732422

Begin Step 1129, Time: 0.877441, Systemstep: 0.000732422

Begin Step 1130, Time: 0.878174, Systemstep: 0.000732422

Begin Step 1131, Time: 0.878906, Systemstep: 0.000732422

Begin Step 1132, Time: 0.879639, Systemstep: 0.000732422

Begin Step 1133, Time: 0.880371, Systemstep: 0.000732422

Begin Step 1134, Time: 0.881104, Systemstep: 0.000732422

Begin Step 1135, Time: 0.881836, Systemstep: 0.000732422

Begin Step 1136, Time: 0.882568, Systemstep: 0.000732422

Begin Step 1137, Time: 0.883301, Systemstep: 0.000732422

Begin Step 1138, Time: 0.884033, Systemstep: 0.000732422

Begin Step 1139, Time: 0.884766, Systemstep: 0.000732422

Begin Step 1140, Time: 0.885498, Systemstep: 0.000732422

Begin Step 1141, Time: 0.88623, Systemstep: 0.000732422

Begin Step 1142, Time: 0.886963, Systemstep: 0.000732422

Begin Step 1143, Time: 0.887695, Systemstep: 0.000732422

Begin Step 1144, Time: 0.888428, Systemstep: 0.000732422

Begin Step 1145, Time: 0.88916, Systemstep: 0.000732422

Begin Step 1146, Time: 0.889893, Systemstep: 0.000732422

Begin Step 1147, Time: 0.890625, Systemstep: 0.000732422

Begin Step 1148, Time: 0.891357, Systemstep: 0.000732422

Begin Step 1149, Time: 0.89209, Systemstep: 0.000732422

Begin Step 1150, Time: 0.892822, Systemstep: 0.000732422

Begin Step 1151, Time: 0.893555, Systemstep: 0.000732422

Begin Step 1152, Time: 0.894287, Systemstep: 0.000732422

Begin Step 1153, Time: 0.89502, Systemstep: 0.000732422

Begin Step 1154, Time: 0.895752, Systemstep: 0.000732422

Begin Step 1155, Time: 0.896484, Systemstep: 0.000732422

Begin Step 1156, Time: 0.897217, Systemstep: 0.000732422

Begin Step 1157, Time: 0.897949, Systemstep: 0.000732422

Begin Step 1158, Time: 0.898682, Systemstep: 0.000732422

Begin Step 1159, Time: 0.899414, Systemstep: 0.000732422

Begin Step 1160, Time: 0.900146, Systemstep: 0.000732422

Begin Step 1161, Time: 0.900879, Systemstep: 0.000732422

Begin Step 1162, Time: 0.901611, Systemstep: 0.000732422

Begin Step 1163, Time: 0.902344, Systemstep: 0.000732422

Begin Step 1164, Time: 0.903076, Systemstep: 0.000732422

Begin Step 1165, Time: 0.903809, Systemstep: 0.000732422

Begin Step 1166, Time: 0.904541, Systemstep: 0.000732422

Begin Step 1167, Time: 0.905273, Systemstep: 0.000732422

Begin Step 1168, Time: 0.906006, Systemstep: 0.000732422

Begin Step 1169, Time: 0.906738, Systemstep: 0.000732422

Begin Step 1170, Time: 0.907471, Systemstep: 0.000732422

Begin Step 1171, Time: 0.908203, Systemstep: 0.000732422

Begin Step 1172, Time: 0.908936, Systemstep: 0.000732422

Begin Step 1173, Time: 0.909668, Systemstep: 0.000732422

Begin Step 1174, Time: 0.9104, Systemstep: 0.000732422

Begin Step 1175, Time: 0.911133, Systemstep: 0.000732422

Begin Step 1176, Time: 0.911865, Systemstep: 0.000732422

Begin Step 1177, Time: 0.912598, Systemstep: 0.000732422

Begin Step 1178, Time: 0.91333, Systemstep: 0.000732422

Begin Step 1179, Time: 0.914062, Systemstep: 0.000732422

Begin Step 1180, Time: 0.914795, Systemstep: 0.000732422

Begin Step 1181, Time: 0.915527, Systemstep: 0.000732422

Begin Step 1182, Time: 0.91626, Systemstep: 0.000732422

Begin Step 1183, Time: 0.916992, Systemstep: 0.000732422

Begin Step 1184, Time: 0.917725, Systemstep: 0.000732422

Begin Step 1185, Time: 0.918457, Systemstep: 0.000732422

Begin Step 1186, Time: 0.919189, Systemstep: 0.000732422

Begin Step 1187, Time: 0.919922, Systemstep: 0.000732422

Begin Step 1188, Time: 0.920654, Systemstep: 0.000732422

Begin Step 1189, Time: 0.921387, Systemstep: 0.000732422

Begin Step 1190, Time: 0.922119, Systemstep: 0.000732422

Begin Step 1191, Time: 0.922852, Systemstep: 0.000732422

Begin Step 1192, Time: 0.923584, Systemstep: 0.000732422

Begin Step 1193, Time: 0.924316, Systemstep: 0.000732422

Begin Step 1194, Time: 0.925049, Systemstep: 0.000732422

Begin Step 1195, Time: 0.925781, Systemstep: 0.000732422

Begin Step 1196, Time: 0.926514, Systemstep: 0.000732422

Begin Step 1197, Time: 0.927246, Systemstep: 0.000732422

Begin Step 1198, Time: 0.927979, Systemstep: 0.000732422

Begin Step 1199, Time: 0.928711, Systemstep: 0.000732422

Begin Step 1200, Time: 0.929443, Systemstep: 0.000732422

Begin Step 1201, Time: 0.930176, Systemstep: 0.000732422

Begin Step 1202, Time: 0.930908, Systemstep: 0.000732422

Begin Step 1203, Time: 0.931641, Systemstep: 0.000732422

Begin Step 1204, Time: 0.932373, Systemstep: 0.000732422

Begin Step 1205, Time: 0.933105, Systemstep: 0.000732422

Begin Step 1206, Time: 0.933838, Systemstep: 0.000732422

Begin Step 1207, Time: 0.93457, Systemstep: 0.000732422

Begin Step 1208, Time: 0.935303, Systemstep: 0.000732422

Begin Step 1209, Time: 0.936035, Systemstep: 0.000732422

Begin Step 1210, Time: 0.936768, Systemstep: 0.000732422

Begin Step 1211, Time: 0.9375, Systemstep: 0.000732422

Begin Step 1212, Time: 0.938232, Systemstep: 0.000732422

Begin Step 1213, Time: 0.938965, Systemstep: 0.000732422

Begin Step 1214, Time: 0.939697, Systemstep: 0.000732422

Begin Step 1215, Time: 0.94043, Systemstep: 0.000732422

Begin Step 1216, Time: 0.941162, Systemstep: 0.000732422

Begin Step 1217, Time: 0.941895, Systemstep: 0.000732422

Begin Step 1218, Time: 0.942627, Systemstep: 0.000732422

Begin Step 1219, Time: 0.943359, Systemstep: 0.000732422

Begin Step 1220, Time: 0.944092, Systemstep: 0.000732422

Begin Step 1221, Time: 0.944824, Systemstep: 0.000732422

Begin Step 1222, Time: 0.945557, Systemstep: 0.000732422

Begin Step 1223, Time: 0.946289, Systemstep: 0.000732422

Begin Step 1224, Time: 0.947021, Systemstep: 0.000732422

Begin Step 1225, Time: 0.947754, Systemstep: 0.000732422

Begin Step 1226, Time: 0.948486, Systemstep: 0.000732422

Begin Step 1227, Time: 0.949219, Systemstep: 0.000732422

Begin Step 1228, Time: 0.949951, Systemstep: 0.000732422

Begin Step 1229, Time: 0.950684, Systemstep: 0.000732422

Begin Step 1230, Time: 0.951416, Systemstep: 0.000732422

Begin Step 1231, Time: 0.952148, Systemstep: 0.000732422

Begin Step 1232, Time: 0.952881, Systemstep: 0.000732422

Begin Step 1233, Time: 0.953613, Systemstep: 0.000732422

Begin Step 1234, Time: 0.954346, Systemstep: 0.000732422

Begin Step 1235, Time: 0.955078, Systemstep: 0.000732422

Begin Step 1236, Time: 0.955811, Systemstep: 0.000732422

Begin Step 1237, Time: 0.956543, Systemstep: 0.000732422

Begin Step 1238, Time: 0.957275, Systemstep: 0.000732422

Begin Step 1239, Time: 0.958008, Systemstep: 0.000732422

Begin Step 1240, Time: 0.95874, Systemstep: 0.000732422

Begin Step 1241, Time: 0.959473, Systemstep: 0.000732422

Begin Step 1242, Time: 0.960205, Systemstep: 0.000732422

Begin Step 1243, Time: 0.960938, Systemstep: 0.000732422

Begin Step 1244, Time: 0.96167, Systemstep: 0.000732422

Begin Step 1245, Time: 0.962402, Systemstep: 0.000732422

Begin Step 1246, Time: 0.963135, Systemstep: 0.000732422

Begin Step 1247, Time: 0.963867, Systemstep: 0.000732422

Begin Step 1248, Time: 0.9646, Systemstep: 0.000732422

Begin Step 1249, Time: 0.965332, Systemstep: 0.000732422

Begin Step 1250, Time: 0.966064, Systemstep: 0.000732422

Begin Step 1251, Time: 0.966797, Systemstep: 0.000732422

Begin Step 1252, Time: 0.967529, Systemstep: 0.000732422

Begin Step 1253, Time: 0.968262, Systemstep: 0.000732422

Begin Step 1254, Time: 0.968994, Systemstep: 0.000732422

Begin Step 1255, Time: 0.969727, Systemstep: 0.000732422

Begin Step 1256, Time: 0.970459, Systemstep: 0.000732422

Begin Step 1257, Time: 0.971191, Systemstep: 0.000732422

Begin Step 1258, Time: 0.971924, Systemstep: 0.000732422

Begin Step 1259, Time: 0.972656, Systemstep: 0.000732422

Begin Step 1260, Time: 0.973389, Systemstep: 0.000732422

Begin Step 1261, Time: 0.974121, Systemstep: 0.000732422

Begin Step 1262, Time: 0.974854, Systemstep: 0.000732422

Begin Step 1263, Time: 0.975586, Systemstep: 0.000732422

Begin Step 1264, Time: 0.976318, Systemstep: 0.000732422

Begin Step 1265, Time: 0.977051, Systemstep: 0.000732422

Begin Step 1266, Time: 0.977783, Systemstep: 0.000732422

Begin Step 1267, Time: 0.978516, Systemstep: 0.000732422

Begin Step 1268, Time: 0.979248, Systemstep: 0.000732422

Begin Step 1269, Time: 0.97998, Systemstep: 0.000732422

Begin Step 1270, Time: 0.980713, Systemstep: 0.000732422

Begin Step 1271, Time: 0.981445, Systemstep: 0.000732422

Begin Step 1272, Time: 0.982178, Systemstep: 0.000732422

Begin Step 1273, Time: 0.98291, Systemstep: 0.000732422

Begin Step 1274, Time: 0.983643, Systemstep: 0.000732422

Begin Step 1275, Time: 0.984375, Systemstep: 0.000732422

Begin Step 1276, Time: 0.985107, Systemstep: 0.000732422

Begin Step 1277, Time: 0.98584, Systemstep: 0.000732422

Begin Step 1278, Time: 0.986572, Systemstep: 0.000732422

Begin Step 1279, Time: 0.987305, Systemstep: 0.000732422

Begin Step 1280, Time: 0.988037, Systemstep: 0.000732422

Begin Step 1281, Time: 0.98877, Systemstep: 0.000732422

Begin Step 1282, Time: 0.989502, Systemstep: 0.000732422

Begin Step 1283, Time: 0.990234, Systemstep: 0.000732422

Begin Step 1284, Time: 0.990967, Systemstep: 0.000732422

Begin Step 1285, Time: 0.991699, Systemstep: 0.000732422

Begin Step 1286, Time: 0.992432, Systemstep: 0.000732422

Begin Step 1287, Time: 0.993164, Systemstep: 0.000732422

Begin Step 1288, Time: 0.993896, Systemstep: 0.000732422

Begin Step 1289, Time: 0.994629, Systemstep: 0.000732422

Begin Step 1290, Time: 0.995361, Systemstep: 0.000732422

Begin Step 1291, Time: 0.996094, Systemstep: 0.000732422

Begin Step 1292, Time: 0.996826, Systemstep: 0.000732422

Begin Step 1293, Time: 0.997559, Systemstep: 0.000732422

Begin Step 1294, Time: 0.998291, Systemstep: 0.000732422

Begin Step 1295, Time: 0.999023, Systemstep: 0.000732422

Begin Step 1296, Time: 0.999756, Systemstep: 0.000732422

Begin Step 1297, Time: 1.00049, Systemstep: 0.000732422

Begin Step 1298, Time: 1.00122, Systemstep: 0.000732422

Begin Step 1299, Time: 1.00195, Systemstep: 0.000732422

Begin Step 1300, Time: 1.00269, Systemstep: 0.000732422

Begin Step 1301, Time: 1.00342, Systemstep: 0.000732422

Begin Step 1302, Time: 1.00415, Systemstep: 0.000732422

Begin Step 1303, Time: 1.00488, Systemstep: 0.000732422

Begin Step 1304, Time: 1.00562, Systemstep: 0.000732422

Begin Step 1305, Time: 1.00635, Systemstep: 0.000732422

Begin Step 1306, Time: 1.00708, Systemstep: 0.000732422

Begin Step 1307, Time: 1.00781, Systemstep: 0.000732422

Begin Step 1308, Time: 1.00854, Systemstep: 0.000732422

Begin Step 1309, Time: 1.00928, Systemstep: 0.000732422

Begin Step 1310, Time: 1.01001, Systemstep: 0.000732422

Begin Step 1311, Time: 1.01074, Systemstep: 0.000732422

Begin Step 1312, Time: 1.01147, Systemstep: 0.000732422

Begin Step 1313, Time: 1.01221, Systemstep: 0.000732422

Begin Step 1314, Time: 1.01294, Systemstep: 0.000732422

Begin Step 1315, Time: 1.01367, Systemstep: 0.000732422

Begin Step 1316, Time: 1.0144, Systemstep: 0.000732422

Begin Step 1317, Time: 1.01514, Systemstep: 0.000732422

Begin Step 1318, Time: 1.01587, Systemstep: 0.000732422

Begin Step 1319, Time: 1.0166, Systemstep: 0.000732422

Begin Step 1320, Time: 1.01733, Systemstep: 0.000732422

Begin Step 1321, Time: 1.01807, Systemstep: 0.000732422

Begin Step 1322, Time: 1.0188, Systemstep: 0.000732422

Begin Step 1323, Time: 1.01953, Systemstep: 0.000732422

Begin Step 1324, Time: 1.02026, Systemstep: 0.000732422

Begin Step 1325, Time: 1.021, Systemstep: 0.000732422

Begin Step 1326, Time: 1.02173, Systemstep: 0.000732422

Begin Step 1327, Time: 1.02246, Systemstep: 0.000732422

Begin Step 1328, Time: 1.02319, Systemstep: 0.000732422

Begin Step 1329, Time: 1.02393, Systemstep: 0.000732422

Begin Step 1330, Time: 1.02466, Systemstep: 0.000732422

Begin Step 1331, Time: 1.02539, Systemstep: 0.000732422

Begin Step 1332, Time: 1.02612, Systemstep: 0.000732422

Begin Step 1333, Time: 1.02686, Systemstep: 0.000732422

Begin Step 1334, Time: 1.02759, Systemstep: 0.000732422

Begin Step 1335, Time: 1.02832, Systemstep: 0.000732422

Begin Step 1336, Time: 1.02905, Systemstep: 0.000732422

Begin Step 1337, Time: 1.02979, Systemstep: 0.000732422

Begin Step 1338, Time: 1.03052, Systemstep: 0.000732422

Begin Step 1339, Time: 1.03125, Systemstep: 0.000732422

Begin Step 1340, Time: 1.03198, Systemstep: 0.000732422

Begin Step 1341, Time: 1.03271, Systemstep: 0.000732422

Begin Step 1342, Time: 1.03345, Systemstep: 0.000732422

Begin Step 1343, Time: 1.03418, Systemstep: 0.000732422

Begin Step 1344, Time: 1.03491, Systemstep: 0.000732422

Begin Step 1345, Time: 1.03564, Systemstep: 0.000732422

Begin Step 1346, Time: 1.03638, Systemstep: 0.000732422

Begin Step 1347, Time: 1.03711, Systemstep: 0.000732422

Begin Step 1348, Time: 1.03784, Systemstep: 0.000732422

Begin Step 1349, Time: 1.03857, Systemstep: 0.000732422

Begin Step 1350, Time: 1.03931, Systemstep: 0.000732422

Begin Step 1351, Time: 1.04004, Systemstep: 0.000732422

Begin Step 1352, Time: 1.04077, Systemstep: 0.000732422

Begin Step 1353, Time: 1.0415, Systemstep: 0.000732422

Begin Step 1354, Time: 1.04224, Systemstep: 0.000732422

Begin Step 1355, Time: 1.04297, Systemstep: 0.000732422

Begin Step 1356, Time: 1.0437, Systemstep: 0.000732422

Begin Step 1357, Time: 1.04443, Systemstep: 0.000732422

Begin Step 1358, Time: 1.04517, Systemstep: 0.000732422

Begin Step 1359, Time: 1.0459, Systemstep: 0.000732422

Begin Step 1360, Time: 1.04663, Systemstep: 0.000732422

Begin Step 1361, Time: 1.04736, Systemstep: 0.000732422

Begin Step 1362, Time: 1.0481, Systemstep: 0.000732422

